### Level-3 GRACE/GRACE-FO M-SSA solution of surface mass density anomalies, expressed in Equivalent Water Height (EWH)
# Solution processed following the method proposed by Gauer et al. , in revision for Journal of Geophysical Research - Solid Earth, 2023
# Combined solution computed using Level-2 GRACE/GRACE-FO gravity fields provided by the CSR, GFZ, ITSG TU-GRAZ and JPL processing centers
# Period : 2003-01 to 2022-09
# Units: EWH [cm]
# 
# Stokes coefficients C1.0, C1.1 and S1.1 have been added following TN-13
# Stokes coefficient C2.0 has been replaced following TN-14
# Stokes coefficient C3.0 has been replaced following TN-14  for the 2012-03 to 2022-09 period
# TN are provided here : https://podaac-tools.jpl.nasa.gov/drive/files/allData/gracefo/docs/
# 
lon;lat;EWH
79.0;58.0;0.2190384607689509
79.0;59.0;0.2617611414563419
79.0;60.0;0.5235372454883744
79.0;61.0;0.874638466618981
79.0;62.0;0.46900476376163747
79.0;63.0;0.07978007309170126
79.0;64.0;-0.03001846564373871
79.0;65.0;0.0511814835436539
79.0;66.0;0.07504037535072865
79.0;67.0;-0.2797042524372152
79.0;68.0;-0.6022561221422648
79.0;69.0;-0.7979002084293565
79.0;70.0;-0.8580120280585977
79.0;71.0;-0.8423447220545021
79.0;72.0;-0.21187059891093693
79.0;73.0;0.17059498711689694
79.0;74.0;0.3157952861630743
79.0;75.0;0.3059421140096124
79.0;76.0;0.3330985502625529
79.0;77.0;0.6216669779902655
79.0;78.0;0.669511867312498
79.0;79.0;0.4620069236377555
79.0;80.0;-0.016623700616387464
79.0;81.0;-0.14122374594341647
79.0;82.0;0.45561010874960506
79.0;83.0;0.8533051152138346
79.0;84.0;0.7332973648861822
79.0;85.0;0.438895827552766
79.0;86.0;0.5209824561767231
79.0;87.0;0.5927535235753901
79.0;88.0;0.4440752220993585
79.0;89.0;0.03426091201121413
79.0;90.0;0.1730057327785185
80.0;-90.0;0.4786521221482901
80.0;-89.0;-0.15023345412100336
80.0;-88.0;-0.09754951106148499
80.0;-87.0;0.4638153924819449
80.0;-86.0;0.8790125582742239
80.0;-85.0;0.8998376798931768
80.0;-84.0;0.6462627204736425
80.0;-83.0;0.6329514230877333
80.0;-82.0;0.6807980148274217
80.0;-81.0;0.6759829269769285
80.0;-80.0;0.4782774601203998
80.0;-79.0;0.2488038283340187
80.0;-78.0;-0.08031631296797115
80.0;-77.0;-0.3462229608217512
80.0;-76.0;-0.43995402685389445
80.0;-75.0;-0.43729910916433595
80.0;-74.0;-0.2927084564499986
80.0;-73.0;0.005560149947584601
80.0;-72.0;0.3753046872320067
80.0;-71.0;0.8126577265639595
80.0;-70.0;1.127819358079324
80.0;-69.0;1.1863310313936235
80.0;-68.0;0.9849372681192361
80.0;-67.0;0.7114843939914995
80.0;-66.0;0.5093339239694078
80.0;-65.0;0.3861637023788702
80.0;-64.0;0.2305829786345554
80.0;-63.0;0.296372284277956
80.0;-62.0;0.33340262547611405
80.0;-61.0;0.28122230101380824
80.0;-60.0;0.1991022029676132
80.0;-59.0;0.17797786364846405
80.0;-58.0;0.12585188256251054
80.0;-57.0;0.005559730399650747
80.0;-56.0;-0.051998090039312106
80.0;-55.0;0.046188158336834
80.0;-54.0;0.23377401650422325
80.0;-53.0;0.24516708305224813
80.0;-52.0;0.23503851955650565
80.0;-51.0;0.19329261247600765
80.0;-50.0;0.24569697790926037
80.0;-49.0;0.18969623739439928
80.0;-48.0;0.24978681062040337
80.0;-47.0;0.2575640629420093
80.0;-46.0;0.24760152963580853
80.0;-45.0;0.24528449745864084
80.0;-44.0;0.24611306109046022
80.0;-43.0;0.24308558327851676
80.0;-42.0;0.2649041575657757
80.0;-41.0;0.2447292355699712
80.0;-40.0;0.24581467459398032
80.0;-39.0;0.24095216555472956
80.0;-38.0;0.23526324031594467
80.0;-37.0;0.2453815676619822
80.0;-36.0;0.2361527561039531
80.0;-35.0;0.22849906435398024
80.0;-34.0;0.21316207191744765
80.0;-33.0;0.19804654093186208
80.0;-32.0;0.14109445380281335
80.0;-31.0;0.11162544301624991
80.0;-30.0;0.2156143333230133
80.0;-29.0;0.21593814603204364
80.0;-28.0;0.19235153263945443
80.0;-27.0;0.25436518320044044
80.0;-26.0;0.18073671494474672
80.0;-25.0;0.1546170646183375
80.0;-24.0;-0.0773425973928654
80.0;-23.0;-0.049983751946208806
80.0;-22.0;-0.11929778081795739
80.0;-21.0;-0.11026691777185126
80.0;-20.0;-0.03327016545898797
80.0;-19.0;-0.047744917554306224
80.0;-18.0;0.03539415282128754
80.0;-17.0;0.1682660840538568
80.0;-16.0;0.12842104566571547
80.0;-15.0;0.3150237789191668
80.0;-14.0;0.3728776956540837
80.0;-13.0;0.5242307212800101
80.0;-12.0;0.5110611822677178
80.0;-11.0;0.4407360848935593
80.0;-10.0;0.4250472070370999
80.0;-9.0;0.41443535949832805
80.0;-8.0;0.43584783605129535
80.0;-7.0;0.5178641203594823
80.0;-6.0;0.6101969534044899
80.0;-5.0;0.5945773760287365
80.0;-4.0;0.6338615177636185
80.0;-3.0;0.7682687615421235
80.0;-2.0;0.7032875540394966
80.0;-1.0;0.6520722633392835
80.0;0.0;0.6454363441259234
80.0;1.0;0.4935839714929375
80.0;2.0;0.46083535485989824
80.0;3.0;0.34820472475306186
80.0;4.0;0.11307700818128959
80.0;5.0;0.01656135261319662
80.0;6.0;0.005997272905374933
80.0;7.0;0.028256401774947856
80.0;8.0;-0.02738156373957594
80.0;9.0;-0.8988406902557279
80.0;10.0;-1.7029933629817247
80.0;11.0;-2.1262158794968102
80.0;12.0;-2.1686596015682453
80.0;13.0;-2.1491139373179386
80.0;14.0;-2.128592636372078
80.0;15.0;-2.119919878370655
80.0;16.0;-1.791647506221725
80.0;17.0;-1.5441501909903008
80.0;18.0;-0.8363387023884289
80.0;19.0;-0.6581464560020369
80.0;20.0;-0.5091990168505192
80.0;21.0;-0.3728104100943696
80.0;22.0;-0.13471163775242448
80.0;23.0;-0.034460161816171564
80.0;24.0;-0.009279032728887956
80.0;25.0;-0.42394840086026064
80.0;26.0;-1.2385412298764427
80.0;27.0;-3.0785173576456684
80.0;28.0;-4.088760901539051
80.0;29.0;-3.3540477735169194
80.0;30.0;-2.3097781069682166
80.0;31.0;-1.2435277101891948
80.0;32.0;-0.5511089761382327
80.0;33.0;-0.27212821513095414
80.0;34.0;-0.12033645155991804
80.0;35.0;0.14970105710126597
80.0;36.0;0.4333334933664467
80.0;37.0;0.7081084219122882
80.0;38.0;0.6306323126075045
80.0;39.0;0.17609064829056523
80.0;40.0;-0.39177501208210413
80.0;41.0;-1.2906708501064308
80.0;42.0;-1.7230593086805506
80.0;43.0;-1.2044872240843172
80.0;44.0;-0.5789294904686596
80.0;45.0;0.3412811269347641
80.0;46.0;1.1932454063274087
80.0;47.0;1.388931787987845
80.0;48.0;1.6107455650744287
80.0;49.0;1.3551674730827719
80.0;50.0;1.2262644316296716
80.0;51.0;1.1114700534163209
80.0;52.0;1.1222159523435873
80.0;53.0;1.2534377043100635
80.0;54.0;1.3760240371434733
80.0;55.0;1.2090783170728137
80.0;56.0;0.9863581527059726
80.0;57.0;0.3307968263764242
80.0;58.0;0.17561112862034364
80.0;59.0;0.39040778460623965
80.0;60.0;0.620834651388436
80.0;61.0;1.0232753019773986
80.0;62.0;0.6365111555341867
80.0;63.0;0.03251602318952207
80.0;64.0;-0.014558704052447954
80.0;65.0;0.00282545635891035
80.0;66.0;0.02008558949422827
80.0;67.0;-0.23621924086405183
80.0;68.0;-0.5812651355905233
80.0;69.0;-0.8114260254413083
80.0;70.0;-0.9180053198870073
80.0;71.0;-0.8895728765796092
80.0;72.0;-0.30404585595631195
80.0;73.0;-0.08162320856183004
80.0;74.0;0.21937467059568444
80.0;75.0;0.30678359778301045
80.0;76.0;0.4136757232926844
80.0;77.0;0.7060752659255496
80.0;78.0;0.6597870328152045
80.0;79.0;0.4403863115588785
80.0;80.0;-0.1239167031932717
80.0;81.0;-0.12585835144609697
80.0;82.0;0.4532141622949551
80.0;83.0;0.8675955159871845
80.0;84.0;0.7444360251191671
80.0;85.0;0.4246960973840539
80.0;86.0;0.5214036471534129
80.0;87.0;0.5896125507117528
80.0;88.0;0.4347752676203609
80.0;89.0;0.029558801288547494
80.0;90.0;0.17299706552558136
81.0;-90.0;0.4786592594468286
81.0;-89.0;-0.15306705354552308
81.0;-88.0;-0.11558386666267854
81.0;-87.0;0.45062432786556456
81.0;-86.0;0.8661797442582185
81.0;-85.0;0.8677273376047387
81.0;-84.0;0.6440631709429704
81.0;-83.0;0.6246426148129529
81.0;-82.0;0.6947354456785394
81.0;-81.0;0.6711641456992761
81.0;-80.0;0.48461887301881623
81.0;-79.0;0.2626792630825529
81.0;-78.0;-0.10930024411978267
81.0;-77.0;-0.39146391426090427
81.0;-76.0;-0.5166525982003637
81.0;-75.0;-0.4659764675455883
81.0;-74.0;-0.39750866019867903
81.0;-73.0;-0.13016111080058704
81.0;-72.0;0.20065231784352458
81.0;-71.0;0.7122283471784367
81.0;-70.0;1.0643571731402124
81.0;-69.0;1.2341401928623996
81.0;-68.0;1.133263392258859
81.0;-67.0;0.9097923115453178
81.0;-66.0;0.5985545861984142
81.0;-65.0;0.39366959814852515
81.0;-64.0;0.2058890129054273
81.0;-63.0;0.2364629187284633
81.0;-62.0;0.25170128703380346
81.0;-61.0;0.26084007802507314
81.0;-60.0;0.21298372829575787
81.0;-59.0;0.22778819247340876
81.0;-58.0;0.1228601410391674
81.0;-57.0;-0.04963571211268365
81.0;-56.0;-0.046045127555549195
81.0;-55.0;0.21824731176992815
81.0;-54.0;0.23979433698045471
81.0;-53.0;0.21822507108520772
81.0;-52.0;0.1662482590464993
81.0;-51.0;0.21771234035596193
81.0;-50.0;0.29601090379038597
81.0;-49.0;0.2399512856400917
81.0;-48.0;0.2570729587689597
81.0;-47.0;0.25271067426516164
81.0;-46.0;0.239385455279489
81.0;-45.0;0.24727659891003997
81.0;-44.0;0.24744839725886952
81.0;-43.0;0.2477848348546473
81.0;-42.0;0.24240620651771436
81.0;-41.0;0.23953795428644584
81.0;-40.0;0.24123192704576604
81.0;-39.0;0.2377036068824388
81.0;-38.0;0.26608875636847373
81.0;-37.0;0.24860251308746503
81.0;-36.0;0.23167816967027263
81.0;-35.0;0.23032084949333256
81.0;-34.0;0.2554290470983535
81.0;-33.0;0.2472519199657809
81.0;-32.0;0.229015101160301
81.0;-31.0;0.24170832117878852
81.0;-30.0;0.213404888920889
81.0;-29.0;0.20948807856345256
81.0;-28.0;0.23318989903465295
81.0;-27.0;0.20508361023477534
81.0;-26.0;0.16591475928199026
81.0;-25.0;0.10813418499504415
81.0;-24.0;-0.002503119541070249
81.0;-23.0;-0.018378520020433733
81.0;-22.0;-0.043581201705030735
81.0;-21.0;-0.03207703592432733
81.0;-20.0;0.010619219481172636
81.0;-19.0;0.07651781811031874
81.0;-18.0;0.10100872268760082
81.0;-17.0;0.22934762577131557
81.0;-16.0;0.21341240770443198
81.0;-15.0;0.30992211517836793
81.0;-14.0;0.22617306253763908
81.0;-13.0;0.4593713426428771
81.0;-12.0;0.5537472778338638
81.0;-11.0;0.49029904042929323
81.0;-10.0;0.4048971461148388
81.0;-9.0;0.4574082439430237
81.0;-8.0;0.5535550382426646
81.0;-7.0;0.58574612016552
81.0;-6.0;0.5458141249282603
81.0;-5.0;0.5759542048340827
81.0;-4.0;0.6198196775252194
81.0;-3.0;0.6071328070770472
81.0;-2.0;0.6301616927265635
81.0;-1.0;0.4953800476704042
81.0;0.0;0.3553110206182386
81.0;1.0;0.2666814376973711
81.0;2.0;0.21807804986800047
81.0;3.0;0.10934789131002456
81.0;4.0;-0.004009724517965739
81.0;5.0;-0.0006751522202197896
81.0;6.0;-0.03280879317596845
81.0;7.0;-0.07475434543605917
81.0;8.0;-0.03802949736719587
81.0;9.0;-0.5236962938143546
81.0;10.0;-1.0929318957539893
81.0;11.0;-1.3995609668025661
81.0;12.0;-1.3037351341844483
81.0;13.0;-1.2493995464653775
81.0;14.0;-1.431430920614753
81.0;15.0;-1.4669145366208833
81.0;16.0;-1.4238238364085662
81.0;17.0;-1.2827346663126695
81.0;18.0;-0.8016347640490079
81.0;19.0;-0.612643571256311
81.0;20.0;-0.4816935480939163
81.0;21.0;-0.5100950164281173
81.0;22.0;-0.5307761698670521
81.0;23.0;-0.2993145048287347
81.0;24.0;-0.30657898951275764
81.0;25.0;-0.6995247805818573
81.0;26.0;-1.5189142882615312
81.0;27.0;-2.737851028981016
81.0;28.0;-3.0215440262190962
81.0;29.0;-2.4329259812328816
81.0;30.0;-1.4663988988514747
81.0;31.0;-0.43737570443486484
81.0;32.0;-0.16717019484225432
81.0;33.0;0.07658112448375103
81.0;34.0;0.2653496462427547
81.0;35.0;0.614089613701749
81.0;36.0;0.94556515163743
81.0;37.0;0.9696096512395239
81.0;38.0;0.5804904735125871
81.0;39.0;0.008879138285439622
81.0;40.0;-0.3858880114042974
81.0;41.0;-1.2559192293926327
81.0;42.0;-1.8133034785253583
81.0;43.0;-1.5530859151885859
81.0;44.0;-1.0219470877157522
81.0;45.0;-0.11038055723250309
81.0;46.0;0.83918344417165
81.0;47.0;1.6226979925536886
81.0;48.0;1.8481388370187
81.0;49.0;1.671794510373731
81.0;50.0;1.3487431951258304
81.0;51.0;1.1136781088534182
81.0;52.0;1.208877745455554
81.0;53.0;1.4648168034835252
81.0;54.0;1.7185580501422044
81.0;55.0;1.579613492280444
81.0;56.0;1.0862085428740673
81.0;57.0;0.8559889012664905
81.0;58.0;0.4077158120157791
81.0;59.0;0.42321501390030436
81.0;60.0;0.7037905997337335
81.0;61.0;1.1224232100721454
81.0;62.0;0.6999254209533811
81.0;63.0;0.2196814367854834
81.0;64.0;0.09436372706211374
81.0;65.0;0.10148628628029581
81.0;66.0;0.006094981564408311
81.0;67.0;-0.2411822911227876
81.0;68.0;-0.5549435476013677
81.0;69.0;-0.766942060481055
81.0;70.0;-0.8306357330222172
81.0;71.0;-0.8942925951617693
81.0;72.0;-0.47418120411570175
81.0;73.0;-0.07605658139426906
81.0;74.0;0.12031108870155638
81.0;75.0;0.28117459961339664
81.0;76.0;0.4388839107964411
81.0;77.0;0.7290631005464873
81.0;78.0;0.6808227029447897
81.0;79.0;0.26598672304422727
81.0;80.0;-0.21415690183854127
81.0;81.0;-0.23737504620130387
81.0;82.0;0.41502322916986156
81.0;83.0;0.8823486809243944
81.0;84.0;0.7407887804426544
81.0;85.0;0.4238681673303349
81.0;86.0;0.5300427004309146
81.0;87.0;0.6580708981885097
81.0;88.0;0.42129324617605707
81.0;89.0;0.024003968583814813
81.0;90.0;0.17298877447039412
82.0;-90.0;0.4786649749058407
82.0;-89.0;-0.1568599986721989
82.0;-88.0;-0.1275951153641121
82.0;-87.0;0.43856486329859784
82.0;-86.0;0.8616235699288682
82.0;-85.0;0.8490392130282551
82.0;-84.0;0.6453939143425789
82.0;-83.0;0.6403718327094063
82.0;-82.0;0.7103512887773338
82.0;-81.0;0.6825599533358794
82.0;-80.0;0.47505784740511137
82.0;-79.0;0.24362887897919497
82.0;-78.0;-0.11671783257194762
82.0;-77.0;-0.4150138486353616
82.0;-76.0;-0.502170640857367
82.0;-75.0;-0.5333844631466556
82.0;-74.0;-0.4618156189588313
82.0;-73.0;-0.31282627631030663
82.0;-72.0;0.0665957986830968
82.0;-71.0;0.5177924671120208
82.0;-70.0;0.9709667264070969
82.0;-69.0;1.2133567381063237
82.0;-68.0;1.1546288004098517
82.0;-67.0;0.8734613283694441
82.0;-66.0;0.6799777000428167
82.0;-65.0;0.4030224738036177
82.0;-64.0;0.23323135974947562
82.0;-63.0;0.17629225141539115
82.0;-62.0;0.23743902961268892
82.0;-61.0;0.20044265374776205
82.0;-60.0;0.14390096699333024
82.0;-59.0;0.1335899990799434
82.0;-58.0;0.059838743930135274
82.0;-57.0;-0.02072880257803862
82.0;-56.0;-0.006773771219195068
82.0;-55.0;0.14546226271263574
82.0;-54.0;0.20939928033059846
82.0;-53.0;0.21521382168380712
82.0;-52.0;0.06718973413553447
82.0;-51.0;0.15665998652217958
82.0;-50.0;0.2600233953647581
82.0;-49.0;0.25426756814084184
82.0;-48.0;0.24983753753472715
82.0;-47.0;0.2685833766733196
82.0;-46.0;0.23904500940441586
82.0;-45.0;0.24701763959144432
82.0;-44.0;0.250341561749134
82.0;-43.0;0.24608817343348588
82.0;-42.0;0.23401689606320072
82.0;-41.0;0.2442152893213325
82.0;-40.0;0.24846640096462536
82.0;-39.0;0.24740311938234505
82.0;-38.0;0.25566717500356795
82.0;-37.0;0.2592108220204354
82.0;-36.0;0.23477951211839246
82.0;-35.0;0.23204232269414518
82.0;-34.0;0.20492214519866164
82.0;-33.0;0.19600349153452704
82.0;-32.0;0.2123220533620663
82.0;-31.0;0.23740373611946017
82.0;-30.0;0.2171283008680575
82.0;-29.0;0.22585162235270298
82.0;-28.0;0.21498259092601918
82.0;-27.0;0.18122253369766628
82.0;-26.0;0.207249121560279
82.0;-25.0;0.1762836161376905
82.0;-24.0;0.10143936976917846
82.0;-23.0;0.12617752292796697
82.0;-22.0;0.13219294760426858
82.0;-21.0;0.11074910079227948
82.0;-20.0;0.13838117099020447
82.0;-19.0;0.12731929127747665
82.0;-18.0;0.32438758139445506
82.0;-17.0;0.35451679669045166
82.0;-16.0;0.2830181962868396
82.0;-15.0;0.3906133455005206
82.0;-14.0;0.4742494865125814
82.0;-13.0;0.5183431826939858
82.0;-12.0;0.6073636213153952
82.0;-11.0;0.5702148312906297
82.0;-10.0;0.5434996402126246
82.0;-9.0;0.5576595931774617
82.0;-8.0;0.5476433628684486
82.0;-7.0;0.32303527201569116
82.0;-6.0;0.282219084703382
82.0;-5.0;0.42518050112348527
82.0;-4.0;0.5337198555232203
82.0;-3.0;0.5395193601032113
82.0;-2.0;0.47827686132912345
82.0;-1.0;0.5101694149977735
82.0;0.0;0.5461312068053502
82.0;1.0;0.44527353222842375
82.0;2.0;0.18964138112400414
82.0;3.0;0.038736386659979326
82.0;4.0;-0.09557475354044473
82.0;5.0;-0.23656405419111282
82.0;6.0;-0.19713455608906788
82.0;7.0;-0.16227865465402047
82.0;8.0;-0.15612505406762917
82.0;9.0;-0.2762067897389567
82.0;10.0;-0.6174013773532894
82.0;11.0;-0.6544510882017757
82.0;12.0;-0.33254367608379776
82.0;13.0;-0.1877504400093002
82.0;14.0;-0.22514645318590126
82.0;15.0;-0.5646639662109552
82.0;16.0;-0.7245867189613944
82.0;17.0;-0.6888654642036728
82.0;18.0;-0.5743235512817412
82.0;19.0;-0.6896977044816676
82.0;20.0;-0.6276695253841006
82.0;21.0;-0.538865534427853
82.0;22.0;-0.5917271617505722
82.0;23.0;-0.7922509042554702
82.0;24.0;-0.6339573766424164
82.0;25.0;-0.5906557005695696
82.0;26.0;-1.5438356279410832
82.0;27.0;-2.729308247435908
82.0;28.0;-2.813659791823325
82.0;29.0;-1.91714837011692
82.0;30.0;-0.9935997003062714
82.0;31.0;-0.13532887599064616
82.0;32.0;0.18150785151770776
82.0;33.0;0.3473215717929315
82.0;34.0;0.49441567650537493
82.0;35.0;0.9191411483281536
82.0;36.0;1.0574623891233816
82.0;37.0;1.066927143230422
82.0;38.0;0.6783308566097898
82.0;39.0;0.1574998353925326
82.0;40.0;-0.3113158345336489
82.0;41.0;-1.2625483878746657
82.0;42.0;-1.7539116533030352
82.0;43.0;-1.993136993279592
82.0;44.0;-1.5313566829725564
82.0;45.0;-0.7034992657880114
82.0;46.0;0.6204907299064926
82.0;47.0;1.7597171112381094
82.0;48.0;1.9642766382663297
82.0;49.0;1.7592156057239736
82.0;50.0;1.4179223288519986
82.0;51.0;1.1653981618176845
82.0;52.0;1.2574859644719585
82.0;53.0;1.7449296009071746
82.0;54.0;1.8413208643469952
82.0;55.0;1.5186602263894218
82.0;56.0;1.0662192654392482
82.0;57.0;0.44293038711404126
82.0;58.0;0.2933558907300905
82.0;59.0;0.5119752093311104
82.0;60.0;0.7731383945252696
82.0;61.0;0.994394207269665
82.0;62.0;0.758681010881806
82.0;63.0;0.2571438873906462
82.0;64.0;0.09297282159534051
82.0;65.0;-0.026866750213692177
82.0;66.0;-0.05226443792422163
82.0;67.0;-0.2553660307340261
82.0;68.0;-0.599389300954186
82.0;69.0;-0.7466392281512995
82.0;70.0;-0.8764632694030923
82.0;71.0;-0.8812908844164444
82.0;72.0;-0.626253450869592
82.0;73.0;-0.2564776263527612
82.0;74.0;0.04274009920673333
82.0;75.0;0.20701309644426202
82.0;76.0;0.4663856877195922
82.0;77.0;0.7090644110931807
82.0;78.0;0.6445683631039099
82.0;79.0;0.13359868457113738
82.0;80.0;-0.3724205576836143
82.0;81.0;-0.29174211574867814
82.0;82.0;0.35711475956646377
82.0;83.0;0.8816312004396454
82.0;84.0;0.737278130754214
82.0;85.0;0.4224527129003396
82.0;86.0;0.5339264137738637
82.0;87.0;0.6496069662635755
82.0;88.0;0.4087252574402488
82.0;89.0;0.023902106325500126
82.0;90.0;0.17298091239273528
83.0;-90.0;0.4786692202066046
83.0;-89.0;-0.15886355658450493
83.0;-88.0;-0.13904716433541922
83.0;-87.0;0.42289528771834844
83.0;-86.0;0.8593109554769587
83.0;-85.0;0.8356698129005812
83.0;-84.0;0.6571134117076876
83.0;-83.0;0.6653140263449525
83.0;-82.0;0.7065740396066557
83.0;-81.0;0.6919339557910846
83.0;-80.0;0.4938931456093405
83.0;-79.0;0.23012531970784197
83.0;-78.0;-0.13094088878431112
83.0;-77.0;-0.4071284695679239
83.0;-76.0;-0.5466626418711402
83.0;-75.0;-0.5108083406683871
83.0;-74.0;-0.5431541768454348
83.0;-73.0;-0.45209754676866437
83.0;-72.0;-0.053695021694922886
83.0;-71.0;0.36676280099322345
83.0;-70.0;0.8489212309059926
83.0;-69.0;1.1103813022254645
83.0;-68.0;1.1165710578385504
83.0;-67.0;0.8828306616239954
83.0;-66.0;0.6339531607947348
83.0;-65.0;0.4383390705821496
83.0;-64.0;0.18265614299154684
83.0;-63.0;0.16783038548145182
83.0;-62.0;0.18935361178985322
83.0;-61.0;0.1060959365983436
83.0;-60.0;0.07615287993736185
83.0;-59.0;0.12461928751579628
83.0;-58.0;0.06552911888940602
83.0;-57.0;-0.011134555293150002
83.0;-56.0;0.038811173234792
83.0;-55.0;0.09419230841140835
83.0;-54.0;0.134474226045616
83.0;-53.0;0.0858796923990708
83.0;-52.0;-0.015499716380829353
83.0;-51.0;0.14669181973099676
83.0;-50.0;0.32487834641142044
83.0;-49.0;0.3469188985968273
83.0;-48.0;0.2884012268576289
83.0;-47.0;0.22492262112696476
83.0;-46.0;0.23734157109622864
83.0;-45.0;0.247261250332391
83.0;-44.0;0.24961304081639976
83.0;-43.0;0.24572917890428314
83.0;-42.0;0.25015756764217206
83.0;-41.0;0.23099651470067198
83.0;-40.0;0.24268488786830247
83.0;-39.0;0.24446578976384864
83.0;-38.0;0.2526835255634813
83.0;-37.0;0.23192789111168965
83.0;-36.0;0.23952248888215694
83.0;-35.0;0.222003218339465
83.0;-34.0;0.24649611446187553
83.0;-33.0;0.27429311908047205
83.0;-32.0;0.2910875566850783
83.0;-31.0;0.2284088581071825
83.0;-30.0;0.2162075874129692
83.0;-29.0;0.21723519472587616
83.0;-28.0;0.21645650290112167
83.0;-27.0;0.1973042228174847
83.0;-26.0;0.20995159062030552
83.0;-25.0;0.21705459514311046
83.0;-24.0;0.2242458209935913
83.0;-23.0;0.24012405305189446
83.0;-22.0;0.3083209617492636
83.0;-21.0;0.32916743660011316
83.0;-20.0;0.2887211308223545
83.0;-19.0;0.2906909069012435
83.0;-18.0;0.24082667150414666
83.0;-17.0;0.13939027181140334
83.0;-16.0;0.10794487340763763
83.0;-15.0;0.1780937018238262
83.0;-14.0;0.11868367619742311
83.0;-13.0;0.1478610150931914
83.0;-12.0;0.19203825959824894
83.0;-11.0;0.21135244254018168
83.0;-10.0;0.2487160219365343
83.0;-9.0;0.18582529786529695
83.0;-8.0;0.2072923652369777
83.0;-7.0;0.2382736707913064
83.0;-6.0;0.20435166768242918
83.0;-5.0;0.1965617271967149
83.0;-4.0;0.5754833223068999
83.0;-3.0;0.5613256156209264
83.0;-2.0;0.5298859303524572
83.0;-1.0;0.5252174044075741
83.0;0.0;0.5423246456746772
83.0;1.0;0.5412730106044507
83.0;2.0;0.4321402154010345
83.0;3.0;0.09714036303490038
83.0;4.0;-0.09452467889786369
83.0;5.0;-0.2770135795638173
83.0;6.0;-0.2829379514345348
83.0;7.0;-0.18603587718032705
83.0;8.0;-0.12210734566973523
83.0;9.0;-0.13908568576037042
83.0;10.0;-0.04557923700847909
83.0;11.0;-0.09491647560576665
83.0;12.0;-0.042809085156631795
83.0;13.0;-0.0077210118573362435
83.0;14.0;-0.06422379474004812
83.0;15.0;-0.07863481694814696
83.0;16.0;-0.20146341369779136
83.0;17.0;-0.31445471412411063
83.0;18.0;-0.32768245173269034
83.0;19.0;-0.5338762493747182
83.0;20.0;-0.6054964456228011
83.0;21.0;-0.5624499833628979
83.0;22.0;-0.9355088050202548
83.0;23.0;-0.8107214974074254
83.0;24.0;-0.7538063976406026
83.0;25.0;-0.8571512264194538
83.0;26.0;-1.756418742182285
83.0;27.0;-2.649284434368639
83.0;28.0;-2.7577569834256725
83.0;29.0;-1.7124679762784576
83.0;30.0;-0.9931030972109773
83.0;31.0;-0.10786694761191565
83.0;32.0;0.31242452085219463
83.0;33.0;0.6296281688045203
83.0;34.0;0.662215457807651
83.0;35.0;0.9820618352793781
83.0;36.0;1.230312337649585
83.0;37.0;1.0896477997748313
83.0;38.0;0.7150374551831169
83.0;39.0;0.18130365247667496
83.0;40.0;-0.2613508877651411
83.0;41.0;-0.8995204042555314
83.0;42.0;-1.8319035530174166
83.0;43.0;-2.291518447409107
83.0;44.0;-2.058040379560325
83.0;45.0;-1.1110092031933
83.0;46.0;0.1842663379203799
83.0;47.0;1.8707624036986719
83.0;48.0;2.216553707333635
83.0;49.0;1.8773956383286037
83.0;50.0;1.4269926210813104
83.0;51.0;1.2060801807489159
83.0;52.0;1.3574193213621033
83.0;53.0;1.7764467803588033
83.0;54.0;1.8909068206447073
83.0;55.0;1.5319828854826354
83.0;56.0;0.926827118265994
83.0;57.0;0.41392801623373987
83.0;58.0;0.3020944136632078
83.0;59.0;0.4712714861528632
83.0;60.0;0.7785236945892088
83.0;61.0;1.0201567582119206
83.0;62.0;0.7570363536396909
83.0;63.0;0.3547020693081263
83.0;64.0;0.09403193768560497
83.0;65.0;-0.028120635085037773
83.0;66.0;-0.03793615279185436
83.0;67.0;-0.25022877419606215
83.0;68.0;-0.5744845173013481
83.0;69.0;-0.7593817756025157
83.0;70.0;-0.8219221735209941
83.0;71.0;-0.8340635367654243
83.0;72.0;-0.7150235642113644
83.0;73.0;-0.2965721802470176
83.0;74.0;-0.03678705234188412
83.0;75.0;0.15118849309432042
83.0;76.0;0.43194148514858133
83.0;77.0;0.6563344194417208
83.0;78.0;0.6023352785852134
83.0;79.0;-0.13035508919912875
83.0;80.0;-0.5095885473530734
83.0;81.0;-0.4117458015388838
83.0;82.0;0.29762256906009615
83.0;83.0;0.8474687254654268
83.0;84.0;0.7226881007924105
83.0;85.0;0.39971068849726515
83.0;86.0;0.5441213355036587
83.0;87.0;0.6771621563446155
83.0;88.0;0.3957614538420639
83.0;89.0;0.026375708696611953
83.0;90.0;0.1729735285174524
84.0;-90.0;0.4786719532661719
84.0;-89.0;-0.16351632377618971
84.0;-88.0;-0.15302258405233418
84.0;-87.0;0.4046697615667402
84.0;-86.0;0.8570391249895511
84.0;-85.0;0.787330206400806
84.0;-84.0;0.640086738511475
84.0;-83.0;0.6545915629697578
84.0;-82.0;0.7402263867948516
84.0;-81.0;0.7169908494376062
84.0;-80.0;0.5072727243353313
84.0;-79.0;0.22116103205107818
